CMS Certification Number (CCN),Provider Name,Address Line 1,Address Line 2,City/Town,State,ZIP Code,County/Parish,Telephone Number,CMS Region,Measure Code,Score,Footnote,Start Date,End Date,Measure Date Range
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_024_02_OBS_RATE,4.87,-,10/01/2025,12/31/2025,-
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_025_01_DENOMINATOR,775,-,01/01/2025,12/31/2025,-
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_025_01_NUMERATOR,486,-,01/01/2025,12/31/2025,-
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_025_01_OBS_RATE,62.71,-,01/01/2025,12/31/2025,-
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_026_02_DENOMINATOR,626,-,01/01/2025,12/31/2025,-
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_026_02_NUMERATOR,581,-,01/01/2025,12/31/2025,-
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_026_02_OBS_RATE,92.81,-,01/01/2025,12/31/2025,-
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_027_01_DENOMINATOR,"1,142",-,01/01/2025,12/31/2025,-
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_027_01_NUMERATOR,808,-,01/01/2025,12/31/2025,-
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_027_01_OBS_RATE,70.75,-,01/01/2025,12/31/2025,-
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_028_02_DENOMINATOR,"1,523",-,10/01/2025,12/31/2025,-
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_028_02_NUMERATOR,69,-,10/01/2025,12/31/2025,-
142008,KINDRED HOSPITAL - CHICAGO,365 E NORTH AVE,-,NORTHLAKE,IL,60164,Cook,(773) 267-2620,5,L_028_02_OBS_RATE,4.53,-,10/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_006_01_CI_LOWER,0.104,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_006_01_CI_UPPER,0.533,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_006_01_COMP_PERF,Better than the National Benchmark,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_006_01_DOPC_DAYS,"11,080",-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_006_01_ELIGCASES,23.395,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_006_01_NUMERATOR,6,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_006_01_SIR,0.256,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_007_01_CI_LOWER,0.382,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_007_01_CI_UPPER,1.059,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_007_01_COMP_PERF,No Different than the National Benchmark,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_007_01_DOPC_DAYS,"14,208",-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_007_01_ELIGCASES,22.828,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_007_01_NUMERATOR,15,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_007_01_SIR,0.657,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_011_06_ADJ_CHG_MOBL_SCORE,5.69,-,01/01/2024,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_011_06_DENOMINATOR,400,-,01/01/2024,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_011_06_OBS_CHG_MOBL_SCORE,5.60,-,01/01/2024,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_012_01_DENOMINATOR,877,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_012_01_NUMERATOR,0,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_012_01_OBS_RATE,0.00,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_014_01_CI_LOWER,0.322,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_014_01_CI_UPPER,0.815,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_014_01_COMP_PERF,Better than the National Benchmark,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_014_01_DOPC_DAYS,"37,255",-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_014_01_ELIGCASES,34.225,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_014_01_NUMERATOR,18,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_014_01_SIR,0.526,-,10/01/2024,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_015_01_DENOMINATOR,"1,025",-,10/01/2024,03/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_015_01_NUMERATOR,958,-,10/01/2024,03/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_015_01_OBS_RATE,93.46,-,10/01/2024,03/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_017_01_PPR_PD_OBS_RATE,29.39,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_017_01_PPR_PD_OBS_READM,72,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_017_01_PPR_PD_RSRR,24.45,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_017_01_PPR_PD_RSRR_2_5,21.07,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_017_01_PPR_PD_RSRR_97_5,29.71,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_017_01_PPR_PD_VOLUME,245,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_018_02_DTC_COMP_PERF,No Different than the National Rate,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_018_02_DTC_NUMBER,21,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_018_02_DTC_OBS_RATE,6.09,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_018_02_DTC_RS_RATE,11.74,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_018_02_DTC_RS_RATE_2_5,7.65,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_018_02_DTC_RS_RATE_97_5,18.13,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_018_02_DTC_VOLUME,345,-,10/01/2023,09/30/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_019_01_MSPB_NUMB,320,-,10/01/2022,09/30/2024,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_019_01_MSPB_SCORE,1.08,-,10/01/2022,09/30/2024,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_021_01_ADJ_RATE,2.42,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_021_01_DENOMINATOR,651,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_021_01_NUMERATOR,20,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_021_01_OBS_RATE,3.07,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_020_01_DENOMINATOR,877,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_020_01_NUMERATOR,872,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_020_01_OBS_RATE,99.43,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_022_02_DENOMINATOR_C1,492,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_022_02_NUMERATOR_C1,489,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_022_02_OBS_RATE_C1,99.39,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_022_02_DENOMINATOR_C2,393,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_022_02_NUMERATOR_C2,393,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_022_02_OBS_RATE_C2,100.00,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_023_03_ADJ_RATE,52.11,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_023_03_DENOMINATOR,492,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_023_03_NUMERATOR,226,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_023_03_OBS_RATE,45.93,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_024_02_DENOMINATOR,831,-,10/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_024_02_NUMERATOR,26,-,10/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_024_02_OBS_RATE,3.13,-,10/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_025_01_DENOMINATOR,772,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_025_01_NUMERATOR,768,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_025_01_OBS_RATE,99.48,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_026_02_DENOMINATOR,56,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_026_02_NUMERATOR,50,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_026_02_OBS_RATE,89.29,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_027_01_DENOMINATOR,452,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_027_01_NUMERATOR,152,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_027_01_OBS_RATE,33.63,-,01/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_028_02_DENOMINATOR,864,-,10/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_028_02_NUMERATOR,11,-,10/01/2025,12/31/2025,-
142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,-,HINSDALE,IL,60521,Cook,(630) 286-4123,5,L_028_02_OBS_RATE,1.27,-,10/01/2025,12/31/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_006_01_CI_LOWER,0.105,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_006_01_CI_UPPER,0.795,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_006_01_COMP_PERF,Better than the National Benchmark,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_006_01_DOPC_DAYS,"5,436",-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_006_01_ELIGCASES,12.140,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_006_01_NUMERATOR,4,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_006_01_SIR,0.329,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_007_01_CI_LOWER,0.959,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_007_01_CI_UPPER,3.009,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_007_01_COMP_PERF,No Different than the National Benchmark,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_007_01_DOPC_DAYS,"3,693",-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_007_01_ELIGCASES,6.781,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_007_01_NUMERATOR,12,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_007_01_SIR,1.770,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_011_06_ADJ_CHG_MOBL_SCORE,4.73,-,01/01/2024,12/31/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_011_06_DENOMINATOR,312,-,01/01/2024,12/31/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_011_06_OBS_CHG_MOBL_SCORE,5.02,-,01/01/2024,12/31/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_012_01_DENOMINATOR,746,-,01/01/2025,12/31/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_012_01_NUMERATOR,1,-,01/01/2025,12/31/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_012_01_OBS_RATE,0.13,-,01/01/2025,12/31/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_014_01_CI_LOWER,0.260,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_014_01_CI_UPPER,0.861,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_014_01_COMP_PERF,Better than the National Benchmark,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_014_01_DOPC_DAYS,"23,032",-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_014_01_ELIGCASES,22.205,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_014_01_NUMERATOR,11,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_014_01_SIR,0.495,-,10/01/2024,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_015_01_DENOMINATOR,665,-,10/01/2024,03/31/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_015_01_NUMERATOR,487,-,10/01/2024,03/31/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_015_01_OBS_RATE,73.23,-,10/01/2024,03/31/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2023,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_017_01_PPR_PD_OBS_RATE,25.82,-,10/01/2023,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_017_01_PPR_PD_OBS_READM,94,-,10/01/2023,09/30/2025,-
142011,HOLY FAMILY MEDICAL CENTER,100 NORTH RIVER ROAD,-,DES PLAINES,IL,60016,Cook,(847) 813-3176,5,L_017_01_PPR_PD_RSRR,23.32,-,10/01/2023,09/30/2025,-
